country_code,country_name,year,resident,total,patents_per_capita,patents_component
FIN,Finland,1981,1423.0,4232.0,4232.0,0.533756597989761
FIN,Finland,1982,1638.0,4545.0,4545.0,0.5387290268023057
FIN,Finland,1983,1719.0,4897.0,4897.0,0.5439274673714036
FIN,Finland,1984,1775.0,5183.0,5183.0,0.5478831463551952
FIN,Finland,1985,1727.0,5199.0,5199.0,0.548097949587713
FIN,Finland,1986,1754.0,5381.0,5381.0,0.5504958526613921
FIN,Finland,1987,1859.0,5800.0,5800.0,0.5557215495020206
FIN,Finland,1988,1981.0,6065.0,6065.0,0.5588351458002684
FIN,Finland,1989,1948.0,6365.0,6365.0,0.5621998720750468
FIN,Finland,1990,2059.0,6469.0,6469.0,0.5633294034534192
FIN,Finland,1991,2123.0,4794.0,4794.0,0.5424460394531375
FIN,Finland,1992,2052.0,6005.0,6005.0,0.558142261428966
FIN,Finland,1993,2166.0,4218.0,4218.0,0.5335256819449116
FIN,Finland,1994,2306.0,4148.0,4148.0,0.5323594856301047
FIN,Finland,1995,2058.0,3791.0,3791.0,0.5260879914234052
FIN,Finland,1996,2179.0,2662.0,2662.0,0.5014519338874979
FIN,Finland,1997,2355.0,2605.0,2605.0,0.49994376920869416
FIN,Finland,1998,2471.0,2683.0,2683.0,0.5019994495021496
FIN,Finland,1999,2511.0,2854.0,2854.0,0.5063045960603021
FIN,Finland,2000,2579.0,2903.0,2903.0,0.5074907598103918
FIN,Finland,2001,2390.0,2660.0,2660.0,0.5013995645433446
FIN,Finland,2002,2162.0,2369.0,2369.0,0.493327049370938
FIN,Finland,2003,1972.0,2187.0,2187.0,0.4877575878997922
FIN,Finland,2004,2011.0,2220.0,2220.0,0.48880102702417133
FIN,Finland,2005,1830.0,2059.0,2059.0,0.4835557227067857
FIN,Finland,2006,1816.0,2018.0,2018.0,0.4821544265086118
FIN,Finland,2007,1804.0,2015.0,2015.0,0.48205077802291213
FIN,Finland,2008,1799.0,1946.0,1946.0,0.47962330688676746
FIN,Finland,2009,1806.0,1933.0,1933.0,0.47915633955446946
FIN,Finland,2010,1731.0,1833.0,1833.0,0.4754557044396964
FIN,Finland,2011,1650.0,1774.0,1774.0,0.47317647004834423
FIN,Finland,2012,1698.0,1827.0,1827.0,0.47522729267728386
FIN,Finland,2013,1596.0,1737.0,1737.0,0.4717081362366808
FIN,Finland,2014,1419.0,1545.0,1545.0,0.46354834938859363
FIN,Finland,2015,1289.0,1416.0,1416.0,0.45747514570022785
FIN,Finland,2016,1260.0,1368.0,1368.0,0.45507306126932806
FIN,Finland,2017,1390.0,1529.0,1529.0,0.46282320793279746
FIN,Finland,2018,1387.0,1487.0,1487.0,0.46088302241055007
FIN,Finland,2019,1321.0,1396.0,1396.0,0.45648431744871165
FIN,Finland,2020,1588.0,1685.0,1685.0,0.46959080821286575
FIN,Finland,2021,1557.0,1662.0,1662.0,0.4686333833917889
FJI,Fiji,1980,2.0,13.0,13.0,0.13563693058033416
FJI,Fiji,1981,,14.0,14.0,0.14044598166882175
FJI,Fiji,1985,,18.0,18.0,0.15692312903137276
FJI,Fiji,1986,,17.0,17.0,0.15315444940263032
FRA,France,1980,11000.0,27989.0,27989.0,0.6654222494656823
FRA,France,1981,10945.0,24668.0,24668.0,0.6566186919221408
FRA,France,1982,10681.0,22242.0,22242.0,0.6494029729456311
FRA,France,1983,11147.0,21176.0,21176.0,0.6459797133779279
FRA,France,1984,11333.0,20200.0,20200.0,0.6426908483573305
FRA,France,1985,12050.0,19593.0,19593.0,0.6405642815441207
FRA,France,1986,12155.0,18524.0,18524.0,0.6366537547904402
FRA,France,1987,12695.0,18570.0,18570.0,0.6368266233993333
FRA,France,1988,12437.0,17631.0,17631.0,0.6332099972832724
FRA,France,1989,12592.0,17578.0,17578.0,0.6330001598312919
FRA,France,1990,12378.0,16638.0,16638.0,0.6291695521063971
FRA,France,1991,12597.0,16505.0,16505.0,0.6286101538423268
FRA,France,1992,12539.0,16086.0,16086.0,0.6268179030614324
FRA,France,1993,12638.0,16040.0,16040.0,0.6266183034906343
FRA,France,1994,12519.0,16039.0,16039.0,0.6266139580155049
FRA,France,1995,12419.0,15896.0,15896.0,0.625989749071341
FRA,France,1996,12916.0,16400.0,16400.0,0.628165330419558
FRA,France,1997,13252.0,16889.0,16889.0,0.6302131817330529
FRA,France,1998,13251.0,16795.0,16795.0,0.6298241682067854
FRA,France,1999,13592.0,16874.0,16874.0,0.6301512505039326
FRA,France,2000,13870.0,17353.0,17353.0,0.6321022394990496
FRA,France,2001,13499.0,17104.0,17104.0,0.6310948685976164
FRA,France,2002,13519.0,16908.0,16908.0,0.6302915490469675
FRA,France,2003,13511.0,16850.0,16850.0,0.6300520459416763
FRA,France,2004,14230.0,17290.0,17290.0,0.6318487350251537
FRA,France,2005,14327.0,17275.0,17275.0,0.6317882406824298
FRA,France,2006,14529.0,17249.0,17249.0,0.6316832592897923
FRA,France,2007,14722.0,17109.0,17109.0,0.6311152408303463
FRA,France,2008,14658.0,16419.0,16419.0,0.6282460329228297
FRA,France,2009,14100.0,15693.0,15693.0,0.6250939227725816
FRA,France,2010,14748.0,16580.0,16580.0,0.6289261558061154
FRA,France,2011,14655.0,16754.0,16754.0,0.6296538097216173
FRA,France,2012,14540.0,16632.0,16632.0,0.6291444125555874
FRA,France,2013,14690.0,16886.0,16886.0,0.6302007998884889
FRA,France,2014,14500.0,16533.0,16533.0,0.628728295554998
FRA,France,2015,14306.0,16300.0,16300.0,0.6277390334893804
FRA,France,2016,14206.0,16218.0,16218.0,0.6273875140057147
FRA,France,2017,14415.0,16247.0,16247.0,0.6275120345809124
FRA,France,2018,14303.0,16222.0,16222.0,0.627404702488334
FRA,France,2019,14103.0,15869.0,15869.0,0.6258712614908019
FRA,France,2020,12771.0,14313.0,14313.0,0.6186783765098876
FRA,France,2021,13386.0,14759.0,14759.0,0.6208170737451489
GBR,United Kingdom,1980,19612.0,41612.0,41612.0,0.6930642770879458
GBR,United Kingdom,1981,20808.0,39214.0,39214.0,0.6889271393473289
GBR,United Kingdom,1982,20530.0,37093.0,37093.0,0.6850513340826553
GBR,United Kingdom,1983,19893.0,34691.0,34691.0,0.6803849490228582
GBR,United Kingdom,1984,19093.0,32828.0,32828.0,0.6765375307893058
GBR,United Kingdom,1985,19672.0,31965.0,31965.0,0.6746806665616851
GBR,United Kingdom,1986,20040.0,31103.0,31103.0,0.6727752205664972
GBR,United Kingdom,1987,19945.0,30364.0,30364.0,0.6710991419656454
GBR,United Kingdom,1988,20536.0,30471.0,30471.0,0.6713443313150835
GBR,United Kingdom,1989,19732.0,29369.0,29369.0,0.6687768354072927
GBR,United Kingdom,1990,19310.0,28238.0,28238.0,0.6660395931248846
GBR,United Kingdom,1991,19230.0,27587.0,27587.0,0.6644138888417646
GBR,United Kingdom,1992,18848.0,26687.0,26687.0,0.6621020388503507
GBR,United Kingdom,1993,18727.0,26649.0,26649.0,0.6620027199028035
GBR,United Kingdom,1994,18384.0,26465.0,26465.0,0.6615197952639041
GBR,United Kingdom,1995,18630.0,27521.0,27521.0,0.6642469340462828
GBR,United Kingdom,1996,18184.0,28005.0,28005.0,0.6654620829370367
GBR,United Kingdom,1997,17938.0,28109.0,28109.0,0.6657204471131638
GBR,United Kingdom,1998,19530.0,29613.0,29613.0,0.6693535265065643
GBR,United Kingdom,1999,21333.0,31732.0,31732.0,0.6741707367421746
GBR,United Kingdom,2000,22050.0,32747.0,32747.0,0.676365336453844
GBR,United Kingdom,2001,21423.0,32081.0,32081.0,0.6749331530006212
GBR,United Kingdom,2002,20624.0,31531.0,31531.0,0.6737278229828277
GBR,United Kingdom,2003,20426.0,31624.0,31624.0,0.6739331031230416
GBR,United Kingdom,2004,19178.0,29954.0,29954.0,0.6701515652555179
GBR,United Kingdom,2005,17833.0,27988.0,27988.0,0.6654197591177375
GBR,United Kingdom,2006,17484.0,25745.0,25745.0,0.6595972575679845
GBR,United Kingdom,2007,17375.0,24999.0,24999.0,0.6575477314074413
GBR,United Kingdom,2008,16523.0,23379.0,23379.0,0.6528779482849427
GBR,United Kingdom,2009,15985.0,22465.0,22465.0,0.6500983152846964
GBR,United Kingdom,2010,15490.0,21929.0,21929.0,0.6484151482562601
GBR,United Kingdom,2011,15343.0,22259.0,22259.0,0.6494562260365264
GBR,United Kingdom,2012,15370.0,23235.0,23235.0,0.6524473086147712
GBR,United Kingdom,2013,14972.0,22938.0,22938.0,0.6515506219725806
GBR,United Kingdom,2014,15196.0,23040.0,23040.0,0.6518598772239586
GBR,United Kingdom,2015,14867.0,22801.0,22801.0,0.6511330788097974
GBR,United Kingdom,2016,13876.0,22059.0,22059.0,0.648827127959448
GBR,United Kingdom,2017,13301.0,22072.0,22072.0,0.6488681923215112
GBR,United Kingdom,2018,12865.0,20941.0,20941.0,0.6452018927023542
GBR,United Kingdom,2019,12061.0,19250.0,19250.0,0.6393332889292294
GBR,United Kingdom,2020,11990.0,20649.0,20649.0,0.6442231571862089
GBR,United Kingdom,2021,11592.0,18855.0,18855.0,0.6378882050497118
GEO,Georgia,1992,365.0,575.0,575.0,0.39472869695256485
GEO,Georgia,1993,502.0,680.0,680.0,0.40640088753740444
GEO,Georgia,1994,386.0,545.0,545.0,0.39100034338441453
GEO,Georgia,1995,287.0,707.0,707.0,0.40911108786218986
GEO,Georgia,1996,288.0,461.0,461.0,0.3793560733262007
GEO,Georgia,1997,263.0,468.0,468.0,0.38040426742147276
GEO,Georgia,1998,277.0,506.0,506.0,0.3858347513968587
GEO,Georgia,1999,265.0,455.0,455.0,0.3784449022626487
GEO,Georgia,2000,232.0,418.0,418.0,0.37254645244482293
GEO,Georgia,2001,254.0,475.0,475.0,0.3814369321429947
GEO,Georgia,2002,194.0,398.0,398.0,0.3691372843130221
GEO,Georgia,2003,195.0,366.0,366.0,0.36331009392596164
GEO,Georgia,2004,249.0,457.0,457.0,0.3787499513000231
GEO,Georgia,2005,225.0,475.0,475.0,0.3814369321429947
GEO,Georgia,2006,236.0,535.0,535.0,0.38971188537109935
GEO,Georgia,2007,248.0,564.0,564.0,0.39338467716777503
GEO,Georgia,2008,222.0,463.0,463.0,0.3796571692319258
GEO,Georgia,2009,256.0,474.0,474.0,0.3812903419863598
GEO,Georgia,2010,183.0,362.0,362.0,0.3625462112804311
GEO,Georgia,2011,138.0,398.0,398.0,0.3691372843130221
GEO,Georgia,2012,139.0,372.0,372.0,0.3644404472446744
GEO,Georgia,2013,114.0,333.0,333.0,0.3567425617171281
GEO,Georgia,2014,110.0,297.0,297.0,0.34879304065336414
GEO,Georgia,2015,99.0,271.0,271.0,0.34242970058263433
GEO,Georgia,2016,96.0,274.0,274.0,0.34319428148955156
GEO,Georgia,2017,75.0,232.0,232.0,0.3316421205875087
GEO,Georgia,2018,103.0,260.0,260.0,0.3395522205946085
GEO,Georgia,2019,85.0,197.0,197.0,0.32029636744718176
GEO,Georgia,2020,81.0,215.0,215.0,0.32636137312391933
GEO,Georgia,2021,90.0,254.0,254.0,0.33793113372149536
GHA,Ghana,1980,,17.0,17.0,0.15315444940263032
GHA,Ghana,1981,,19.0,19.0,0.1604984559874804
GHA,Ghana,1982,,18.0,18.0,0.15692312903137276
GHA,Ghana,1983,,14.0,14.0,0.14044598166882175
GHA,Ghana,1986,,15.0,15.0,0.1449445485299607
GHA,Ghana,1987,,16.0,16.0,0.14917030254268673
GHA,Ghana,1989,,12.0,12.0,0.13047133859277832
GHA,Ghana,1990,,20.0,20.0,0.16389930577166242
GHA,Ghana,1991,,12.0,12.0,0.13047133859277832
GHA,Ghana,1992,,11.0,11.0,0.12489207421130206
GHA,Ghana,1994,,39.0,39.0,0.2088133054974673
GHA,Ghana,2016,14.0,31.0,31.0,0.1932593980399476
GHA,Ghana,2017,15.0,26.0,26.0,0.1814168245939586
GHA,Ghana,2018,13.0,52.0,52.0,0.22842876525740985
GHA,Ghana,2020,12.0,20.0,20.0,0.16389930577166242
GMB,"Gambia, The",2015,,2.0,2.0,0.028262375191328258
GMB,"Gambia, The",2016,,2.0,2.0,0.028262375191328258
GMB,"Gambia, The",2017,,4.0,4.0,0.06386875696750659
GMB,"Gambia, The",2019,,16.0,16.0,0.14917030254268673
GMB,"Gambia, The",2020,,66.0,66.0,0.2447673368411386
GMB,"Gambia, The",2021,,91.0,91.0,0.26687006466598345
GRC,Greece,1980,1265.0,2835.0,2835.0,0.505839168823393
GRC,Greece,1981,1221.0,3064.0,3064.0,0.5112518592538416
GRC,Greece,1982,1264.0,3175.0,3175.0,0.5137315627903756
GRC,Greece,1983,1191.0,3127.0,3127.0,0.512670066228644
GRC,Greece,1984,1277.0,3419.0,3419.0,0.5188908839314704
GRC,Greece,1985,1121.0,3156.0,3156.0,0.5133133179599499
GRC,Greece,1986,1249.0,2963.0,2963.0,0.508916240855427
GRC,Greece,1987,1539.0,2125.0,2125.0,0.4857539159507377
GRC,Greece,1988,205.0,662.0,662.0,0.4045337153467671
GRC,Greece,1989,216.0,670.0,670.0,0.4053697504821758
GRC,Greece,1990,241.0,707.0,707.0,0.40911108786218986
GRC,Greece,1991,188.0,380.0,380.0,0.3659196241054754
GRC,Greece,1992,222.0,433.0,433.0,0.3749981797596084
GRC,Greece,1993,221.0,392.0,392.0,0.36808114905069056
GRC,Greece,1994,267.0,406.0,406.0,0.370521023924222
GRC,Greece,1995,266.0,312.0,312.0,0.3522161635145177
GRC,Greece,1996,267.0,304.0,304.0,0.35041143891511783
GRC,Greece,1997,293.0,350.0,350.0,0.3602030126967238
GRC,Greece,1998,276.0,310.0,310.0,0.3517693440755715
GRC,Greece,1999,290.0,323.0,323.0,0.35462374831524757
GRC,Greece,2000,306.0,340.0,340.0,0.35818831771383874
GRC,Greece,2001,385.0,434.0,434.0,0.3751586023707868
GRC,Greece,2002,376.0,412.0,412.0,0.3715410947212351
GRC,Greece,2003,393.0,420.0,420.0,0.3728783749472269
GRC,Greece,2004,379.0,407.0,407.0,0.37069207577396257
GRC,Greece,2005,462.0,482.0,482.0,0.3824545209276589
GRC,Greece,2006,532.0,562.0,562.0,0.39313750104425726
GRC,Greece,2007,575.0,595.0,595.0,0.397107890163351
GRC,Greece,2008,628.0,658.0,658.0,0.40411190713798023
GRC,Greece,2009,698.0,720.0,720.0,0.4103793477896525
GRC,Greece,2010,728.0,744.0,744.0,0.41266179762087074
GRC,Greece,2011,722.0,741.0,741.0,0.4123805453477309
GRC,Greece,2012,628.0,656.0,656.0,0.40390004194815254
GRC,Greece,2013,698.0,717.0,717.0,0.41008871389900287
GRC,Greece,2014,651.0,670.0,670.0,0.4053697504821758
GRC,Greece,2015,550.0,573.0,573.0,0.3944862494253855
GRC,Greece,2016,606.0,646.0,646.0,0.4028309474659388
GRC,Greece,2017,498.0,589.0,589.0,0.3964026201283813
GRC,Greece,2018,430.0,579.0,579.0,0.39521107668944544
GRC,Greece,2019,356.0,594.0,594.0,0.3969908396005144
GRC,Greece,2020,400.0,763.0,763.0,0.4144171830091705
GRC,Greece,2021,394.0,926.0,926.0,0.4278968666119487
GRD,Grenada,1980,,2.0,2.0,0.028262375191328258
GRD,Grenada,2012,,26.0,26.0,0.1814168245939586
GRD,Grenada,2013,,33.0,33.0,0.19748515205267364
GRD,Grenada,2014,,17.0,17.0,0.15315444940263032
GRD,Grenada,2015,,9.0,9.0,0.11218360647749351
GRD,Grenada,2016,,17.0,17.0,0.15315444940263032
GRD,Grenada,2020,,16.0,16.0,0.14917030254268673
GRD,Grenada,2021,,16.0,16.0,0.14917030254268673
GTM,Guatemala,1982,17.0,185.0,185.0,0.31593847388058943
GTM,Guatemala,1984,,115.0,115.0,0.28302747021195196
GTM,Guatemala,1985,72.0,164.0,164.0,0.30758789971337314
GTM,Guatemala,1986,25.0,131.0,131.0,0.29203399225585347
GTM,Guatemala,1987,8.0,84.0,84.0,0.26135390902018024
GTM,Guatemala,1988,16.0,98.0,98.0,0.2719815179371948
GTM,Guatemala,1989,5.0,80.0,80.0,0.2579940492952738
GTM,Guatemala,1990,27.0,124.0,124.0,0.2882359699224936
GTM,Guatemala,1991,31.0,135.0,135.0,0.29411485107264745
GTM,Guatemala,1992,27.0,106.0,106.0,0.2773981134145294
GTM,Guatemala,1993,40.0,134.0,134.0,0.2936004310714521
GTM,Guatemala,1994,21.0,120.0,120.0,0.28596898657911596
GTM,Guatemala,1995,32.0,109.0,109.0,0.27932552452204495
GTM,Guatemala,1996,22.0,164.0,164.0,0.30758789971337314
GTM,Guatemala,1997,36.0,211.0,211.0,0.3250584642773836
GTM,Guatemala,1998,26.0,244.0,244.0,0.3351426181281749
GTM,Guatemala,1999,28.0,295.0,295.0,0.34832365440963126
GTM,Guatemala,2000,54.0,304.0,304.0,0.35041143891511783
GTM,Guatemala,2001,30.0,315.0,315.0,0.35288106770211625
GTM,Guatemala,2002,8.0,301.0,301.0,0.34972243567286715
GTM,Guatemala,2003,6.0,302.0,302.0,0.349952860986148
GTM,Guatemala,2004,9.0,275.0,275.0,0.34344728936729857
GTM,Guatemala,2005,17.0,405.0,405.0,0.3703495512822992
GTM,Guatemala,2006,28.0,528.0,528.0,0.3887955808020062
GTM,Guatemala,2007,9.0,108.0,108.0,0.2786889575974626
GTM,Guatemala,2008,5.0,311.0,311.0,0.3519931118240542
GTM,Guatemala,2009,7.0,329.0,329.0,0.35590274922336007
GTM,Guatemala,2010,7.0,381.0,381.0,0.36610233349918364
GTM,Guatemala,2011,4.0,331.0,331.0,0.356323920255746
GTM,Guatemala,2012,7.0,344.0,344.0,0.35900119682481835
GTM,Guatemala,2013,4.0,323.0,323.0,0.35462374831524757
GTM,Guatemala,2014,10.0,298.0,298.0,0.34902655374877484
GTM,Guatemala,2015,7.0,348.0,348.0,0.35980470536266707
GTM,Guatemala,2016,3.0,269.0,269.0,0.341915280581439
GTM,Guatemala,2017,3.0,278.0,278.0,0.34420084907191767
GTM,Guatemala,2018,6.0,234.0,234.0,0.3322378814261626
GTM,Guatemala,2019,7.0,238.0,238.0,0.3334143413160536
GTM,Guatemala,2020,7.0,212.0,212.0,0.32538648179467244
GTM,Guatemala,2021,9.0,258.0,258.0,0.3390160364600047
GUY,Guyana,1983,1.0,13.0,13.0,0.13563693058033416
GUY,Guyana,1984,,5.0,5.0,0.07657722470131516
GUY,Guyana,1985,1.0,17.0,17.0,0.15315444940263032
GUY,Guyana,1986,9.0,17.0,17.0,0.15315444940263032
GUY,Guyana,1987,,3.0,3.0,0.0483148495099869
GUY,Guyana,1990,,6.0,6.0,0.08732208107034725
GUY,Guyana,2012,,14.0,14.0,0.14044598166882175
GUY,Guyana,2013,,16.0,16.0,0.14917030254268673
GUY,Guyana,2014,1.0,20.0,20.0,0.16389930577166242
GUY,Guyana,2015,,13.0,13.0,0.13563693058033416
GUY,Guyana,2016,1.0,18.0,18.0,0.15692312903137276
GUY,Guyana,2017,,23.0,23.0,0.17320692372128899
GUY,Guyana,2018,2.0,20.0,20.0,0.16389930577166242
GUY,Guyana,2021,40.0,40.0,40.0,0.21053446933506448
HKG,"Hong Kong SAR, China",1983,21.0,892.0,892.0,0.42529225349002875
HKG,"Hong Kong SAR, China",1984,20.0,830.0,830.0,0.42027660690683
HKG,"Hong Kong SAR, China",1985,16.0,971.0,971.0,0.43120097301656274
HKG,"Hong Kong SAR, China",1986,10.0,1037.0,1037.0,0.43578016868228414
HKG,"Hong Kong SAR, China",1987,13.0,1120.0,1120.0,0.4411421426822606
HKG,"Hong Kong SAR, China",1988,12.0,1068.0,1068.0,0.43783139539652355
HKG,"Hong Kong SAR, China",1989,15.0,901.0,901.0,0.4259912368896028
HKG,"Hong Kong SAR, China",1990,21.0,1081.0,1081.0,0.4386739409588085
HKG,"Hong Kong SAR, China",1991,16.0,1092.0,1092.0,0.4393789948153681
HKG,"Hong Kong SAR, China",1992,11.0,1259.0,1259.0,0.4492898359704449
HKG,"Hong Kong SAR, China",1993,9.0,1195.0,1195.0,0.44565625276874865
HKG,"Hong Kong SAR, China",1994,21.0,1640.0,1640.0,0.46770511358113354
HKG,"Hong Kong SAR, China",1995,23.0,1961.0,1961.0,0.4801582565100798
HKG,"Hong Kong SAR, China",1996,41.0,2100.0,2100.0,0.4849294020337481
HKG,"Hong Kong SAR, China",1997,26.0,2385.0,2385.0,0.49379604083772655
HKG,"Hong Kong SAR, China",1998,128.0,14667.0,14667.0,0.6203812472179949
HKG,"Hong Kong SAR, China",1999,42.0,6040.0,6040.0,0.5585472805452121
HKG,"Hong Kong SAR, China",2000,51.0,8295.0,8295.0,0.5806575330202587
HKG,"Hong Kong SAR, China",2001,74.0,8914.0,8914.0,0.585673527728774
HKG,"Hong Kong SAR, China",2002,112.0,9130.0,9130.0,0.5873422294164113
HKG,"Hong Kong SAR, China",2003,107.0,9102.0,9102.0,0.5871281565678679
HKG,"Hong Kong SAR, China",2004,127.0,10005.0,10005.0,0.5937207840545778
HKG,"Hong Kong SAR, China",2005,156.0,11763.0,11763.0,0.6050029455436295
HKG,"Hong Kong SAR, China",2006,172.0,13790.0,13790.0,0.6160838781367665
HKG,"Hong Kong SAR, China",2007,160.0,13766.0,13766.0,0.6159624697127968
HKG,"Hong Kong SAR, China",2008,173.0,13662.0,13662.0,0.6154339091228884
HKG,"Hong Kong SAR, China",2009,149.0,11857.0,11857.0,0.6055576972497712
HKG,"Hong Kong SAR, China",2010,133.0,11702.0,11702.0,0.6046405703957435
HKG,"Hong Kong SAR, China",2011,181.0,13493.0,13493.0,0.6145663567850493
HKG,"Hong Kong SAR, China",2012,171.0,12988.0,12988.0,0.6119077016240971
HKG,"Hong Kong SAR, China",2013,226.0,13916.0,13916.0,0.6167178259754558
HKG,"Hong Kong SAR, China",2014,192.0,12542.0,12542.0,0.6094722507812541
HKG,"Hong Kong SAR, China",2015,239.0,12212.0,12212.0,0.6076138286995278
HKG,"Hong Kong SAR, China",2016,233.0,14092.0,14092.0,0.6175937984112714
HKG,"Hong Kong SAR, China",2017,324.0,13299.0,13299.0,0.6135569715866678
HKG,"Hong Kong SAR, China",2018,314.0,15986.0,15986.0,0.6263832593023465
HKG,"Hong Kong SAR, China",2019,346.0,16532.0,16532.0,0.628724079654323
HKG,"Hong Kong SAR, China",2020,423.0,21556.0,21556.0,0.6472193850119986
HKG,"Hong Kong SAR, China",2021,401.0,21943.0,21943.0,0.6484596324768086
HND,Honduras,1980,6.0,46.0,46.0,0.22005427494866908
HND,Honduras,1982,63.0,246.0,246.0,0.33570931713413804
HND,Honduras,1983,16.0,40.0,40.0,0.21053446933506448
HND,Honduras,1984,4.0,23.0,23.0,0.17320692372128899
HND,Honduras,1985,12.0,28.0,28.0,0.18639777119197815
HND,Honduras,1987,12.0,43.0,43.0,0.2154567675545383
HND,Honduras,1988,,27.0,27.0,0.18395178009032104
HND,Honduras,1990,6.0,23.0,23.0,0.17320692372128899
HND,Honduras,1992,,30.0,30.0,0.19104639966928733
HND,Honduras,1995,7.0,47.0,47.0,0.22152177323127584
HND,Honduras,1996,10.0,136.0,136.0,0.2946255023953098
HND,Honduras,1998,11.0,11.0,11.0,0.12489207421130206
HND,Honduras,1999,8.0,156.0,156.0,0.30412365420514
HND,Honduras,2000,4.0,139.0,139.0,0.2961353865678145
HND,Honduras,2001,7.0,162.0,162.0,0.3067378453514914
HND,Honduras,2002,7.0,168.0,168.0,0.3092575266955435
HND,Honduras,2011,2.0,255.0,255.0,0.3382039465699083
HND,Honduras,2012,8.0,241.0,241.0,0.33428383608910284
HND,Honduras,2013,6.0,217.0,217.0,0.3270038071074495
HND,Honduras,2015,4.0,228.0,228.0,0.3304351017900362
HND,Honduras,2016,10.0,195.0,195.0,0.31958871067065525
HND,Honduras,2017,4.0,193.0,193.0,0.318873795749301
HND,Honduras,2018,8.0,156.0,156.0,0.30412365420514
HND,Honduras,2019,,187.0,187.0,0.3166839739686429
HND,Honduras,2021,,188.0,188.0,0.31705375517429274
HRV,Croatia,1992,479.0,1489.0,1489.0,0.4609766471308576
HRV,Croatia,1993,503.0,1249.0,1249.0,0.448734425909974
HRV,Croatia,1994,277.0,861.0,861.0,0.42282953419490965
HRV,Croatia,1995,265.0,600.0,600.0,0.3976902126294776
HRV,Croatia,1996,259.0,615.0,615.0,0.39940854764485934
HRV,Croatia,1997,273.0,712.0,712.0,0.4096016148252839
HRV,Croatia,1998,267.0,619.0,619.0,0.3998597051667547
HRV,Croatia,1999,246.0,390.0,390.0,0.3677255176986833
HRV,Croatia,2000,337.0,875.0,875.0,0.4239525162668112
HRV,Croatia,2001,362.0,961.0,961.0,0.4304801434924227
HRV,Croatia,2002,328.0,1031.0,1031.0,0.4353760887460668
HRV,Croatia,2003,387.0,1086.0,1086.0,0.43899530433943496
HRV,Croatia,2004,385.0,1224.0,1224.0,0.44732622460566834
HRV,Croatia,2005,363.0,1012.0,1012.0,0.4340808257717254
HRV,Croatia,2006,317.0,436.0,436.0,0.3754783441873693
HRV,Croatia,2007,344.0,437.0,437.0,0.37563766675682425
HRV,Croatia,2008,330.0,401.0,401.0,0.3696594110524407
HRV,Croatia,2009,250.0,318.0,318.0,0.35353968923652956
HRV,Croatia,2010,257.0,278.0,278.0,0.34420084907191767
HRV,Croatia,2011,230.0,251.0,251.0,0.3371062294929514
HRV,Croatia,2012,217.0,249.0,249.0,0.33655081943248044
HRV,Croatia,2013,230.0,253.0,253.0,0.3376572489141471
HRV,Croatia,2014,170.0,200.0,200.0,0.32134456154245383
HRV,Croatia,2015,169.0,186.0,186.0,0.3163122205872382
HRV,Croatia,2016,175.0,188.0,188.0,0.31705375517429274
HRV,Croatia,2017,148.0,159.0,159.0,0.30544300451744105
HRV,Croatia,2018,121.0,136.0,136.0,0.2946255023953098
HRV,Croatia,2019,195.0,211.0,211.0,0.3250584642773836
HRV,Croatia,2020,117.0,129.0,129.0,0.2909697945802587
HRV,Croatia,2021,77.0,88.0,88.0,0.26455923667394576
HTI,Haiti,1980,4.0,17.0,17.0,0.15315444940263032
HTI,Haiti,1982,2.0,26.0,26.0,0.1814168245939586
HTI,Haiti,1983,1.0,16.0,16.0,0.14917030254268673
HTI,Haiti,1984,2.0,13.0,13.0,0.13563693058033416
